905
1	3	4	1	2	-5.659292595
2	4	5	2	3	-5.635480706
3	5	6	3	4	-4.926390502
4	6	7	4	5	-4.29034573
5	7	8	5	6	-4.134454507
6	8	9	6	7	-3.966281514
7	9	10	7	8	-5.219165357
8	10	11	8	9	-5.929046143
9	11	12	9	10	-5.003591115
10	12	13	10	11	-4.083551882
11	13	14	11	12	-4.755004979
12	14	15	12	13	-6.547342008
13	15	16	13	14	-5.600060966
14	16	17	14	15	-5.226622876
15	17	18	15	16	-4.828009728
16	18	19	16	17	-6.744454347
17	19	20	17	18	-5.574298656
18	20	21	18	19	-4.205953715
19	21	22	19	20	-7.03693244
20	22	23	20	21	-3.616788291
21	23	24	21	22	-5.947769503
22	24	25	22	23	-4.905713468
23	25	26	23	24	-6.625180058
24	26	27	24	25	-7.141688326
25	27	28	25	26	-4.61862455
26	28	29	26	27	-5.024365521
27	29	30	27	28	-6.278736551
28	30	31	28	29	-4.072672016
29	31	32	29	30	-6.336549624
30	32	33	30	31	-4.275405838
31	33	34	31	32	-5.348608513
32	34	35	32	33	-5.534104862
33	35	36	33	34	-5.61434846
34	36	37	34	35	-6.019512953
35	37	38	35	36	-4.958233278
36	38	39	36	37	-5.810664634
37	39	40	37	38	-4.220381824
38	40	41	38	39	-6.679954554
39	41	42	39	40	-4.146518858
40	42	43	40	41	-4.864130757
41	43	44	41	42	-6.375985981
42	44	45	42	43	-3.712011591
43	45	46	43	44	-5.541847073
44	46	47	44	45	-6.072883373
45	47	48	45	46	-6.094612852
46	48	49	46	47	-6.352222117
47	49	50	47	48	-8.234003075
48	4	5	1	2	-1.099009724
49	5	6	2	3	-1.48379328
50	6	7	3	4	-1.241145141
51	7	8	4	5	-1.103790134
52	8	9	5	6	-1.313940113
53	9	10	6	7	-1.132583462
54	10	11	7	8	-1.026040761
55	11	12	8	9	-1.704730574
56	12	13	9	10	-1.565511228
57	13	14	10	11	-1.408470253
58	14	15	11	12	-1.496064678
59	15	16	12	13	-1.205095261
60	16	17	13	14	-1.573174082
61	17	18	14	15	-1.291800517
62	18	19	15	16	-1.738073421
63	19	20	16	17	-1.477076653
64	20	21	17	18	-1.664506244
65	21	22	18	19	-1.198210979
66	22	23	19	20	-0.93427496
67	23	24	20	21	-1.24047652
68	24	25	21	22	-1.550497762
69	25	26	22	23	-1.354754691
70	26	27	23	24	-1.131980241
71	27	28	24	25	-1.498983455
72	28	29	25	26	-1.358917485
73	29	30	26	27	-1.184189156
74	30	31	27	28	-1.192993679
75	31	32	28	29	-1.474648755
76	32	33	29	30	-1.744295312
77	33	34	30	31	-1.4854781
78	34	35	31	32	-1.424683568
79	35	36	32	33	-1.539923448
80	36	37	33	34	-1.757594796
81	37	38	34	35	-1.093187264
82	38	39	35	36	-1.581773169
83	39	40	36	37	-1.398408935
84	40	41	37	38	-1.293061898
85	41	42	38	39	-1.366772561
86	42	43	39	40	-1.422272776
87	43	44	40	41	-0.845213292
88	44	45	41	42	-1.854933488
89	45	46	42	43	-1.636829363
90	46	47	43	44	-1.244323376
91	47	48	44	45	-1.133521577
92	48	49	45	46	-0.800825095
93	49	50	46	47	-1.388777506
94	5	6	1	2	-0.655776767
95	6	7	2	3	-0.46187612
96	7	8	3	4	-0.772371389
97	8	9	4	5	-0.443075606
98	9	10	5	6	-0.396084912
99	10	11	6	7	-0.489021137
100	11	12	7	8	-0.552961534
101	12	13	8	9	-0.655538229
102	13	14	9	10	-0.449480459
103	14	15	10	11	-0.492860418
104	15	16	11	12	-0.244627328
105	16	17	12	13	-0.504365921
106	17	18	13	14	-0.634178148
107	18	19	14	15	-0.42169
108	19	20	15	16	-0.522516232
109	20	21	16	17	-0.688439066
110	21	22	17	18	-0.554751531
111	22	23	18	19	-0.605090051
112	23	24	19	20	-0.549214141
113	24	25	20	21	-0.53607176
114	25	26	21	22	-0.458128918
115	26	27	22	23	-0.397797538
116	27	28	23	24	-0.571620945
117	28	29	24	25	-0.561635989
118	29	30	25	26	-0.515975699
119	30	31	26	27	-0.528382758
120	31	32	27	28	-0.404803185
121	32	33	28	29	-0.470544706
122	33	34	29	30	-0.538033654
123	34	35	30	31	-0.688537369
124	35	36	31	32	-0.624288871
125	36	37	32	33	-0.72412776
126	37	38	33	34	-0.634428726
127	38	39	34	35	-0.359360307
128	39	40	35	36	-0.626917625
129	40	41	36	37	-0.524108119
130	41	42	37	38	-0.480544668
131	42	43	38	39	-0.61643287
132	43	44	39	40	-0.410570526
133	44	45	40	41	-0.518859587
134	45	46	41	42	-0.478485962
135	46	47	42	43	-0.360267168
136	47	48	43	44	-0.372993238
137	48	49	44	45	-0.429706391
138	49	50	45	46	-0.358808675
139	5	7	1	3	-2.623166383
140	6	8	2	4	-2.988919475
141	7	9	3	5	-2.418412408
142	8	10	4	6	-3.023937717
143	9	11	5	7	-1.554867172
144	10	12	6	8	-1.654548737
145	11	13	7	9	-2.618197688
146	12	14	8	10	-2.397184742
147	13	15	9	11	-2.636450226
148	14	16	10	12	-2.954399916
149	15	17	11	13	-3.20839517
150	16	18	12	14	-2.027815346
151	17	19	13	15	-3.334853718
152	18	20	14	16	-2.414380252
153	19	21	15	17	-3.155615862
154	20	22	16	18	-3.081208135
155	21	23	17	19	-2.464369185
156	22	24	18	20	-2.675645412
157	23	25	19	21	-1.499128668
158	24	26	20	22	-2.216374137
159	25	27	21	23	-1.828614767
160	26	28	22	24	-2.27926973
161	27	29	23	25	-2.858017362
162	28	30	24	26	-1.836030411
163	29	31	25	27	-1.946481052
164	30	32	26	28	-2.069456668
165	31	33	27	29	-2.524293149
166	32	34	28	30	-2.200683068
167	33	35	29	31	-2.128118647
168	34	36	30	32	-2.120316729
169	35	37	31	33	-2.667283053
170	36	38	32	34	-2.354814835
171	37	39	33	35	-2.250621386
172	38	40	34	36	-2.859399582
173	39	41	35	37	-2.391228777
174	40	42	36	38	-2.397750575
175	41	43	37	39	-2.508095681
176	42	44	38	40	-2.662461414
177	43	45	39	41	-3.22066023
178	44	46	40	42	-2.637095003
179	45	47	41	43	-3.684946735
180	46	48	42	44	-3.125502704
181	47	49	43	45	-1.713699275
182	48	50	44	46	-3.121197743
183	7	9	1	3	-0.545732386
184	8	10	2	4	-0.502242063
185	9	11	3	5	-0.629701122
186	10	12	4	6	-0.690003768
187	11	13	5	7	-0.709814015
188	12	14	6	8	-0.623274397
189	13	15	7	9	-0.672817967
190	14	16	8	10	-0.59740627
191	15	17	9	11	-0.62426332
192	16	18	10	12	-0.346484949
193	17	19	11	13	-0.774172626
194	18	20	12	14	-0.530133639
195	19	21	13	15	-0.497493746
196	20	22	14	16	-0.447045294
197	21	23	15	17	-0.34674581
198	22	24	16	18	-0.669985525
199	23	25	17	19	-0.683602359
200	24	26	18	20	-0.717376991
201	25	27	19	21	-0.932166228
202	26	28	20	22	-0.397763141
203	27	29	21	23	-1.04473912
204	28	30	22	24	-0.635928022
205	29	31	23	25	-0.73167849
206	30	32	24	26	-0.828750982
207	31	33	25	27	-0.865095263
208	32	34	26	28	-0.397131702
209	33	35	27	29	-0.649505256
210	34	36	28	30	-0.746915604
211	35	37	29	31	-0.645441661
212	36	38	30	32	-0.590761836
213	37	39	31	33	-0.476558283
214	38	40	32	34	-1.071323469
215	39	41	33	35	-0.649849215
216	40	42	34	36	-0.637575168
217	41	43	35	37	-0.62672118
218	42	44	36	38	-0.541207525
219	43	45	37	39	-0.808458122
220	44	46	38	40	-0.840252171
221	45	47	39	41	-0.426713901
222	46	48	40	42	-0.49558923
223	47	49	41	43	-0.807483116
224	48	50	42	44	-0.743401334
225	9	11	1	3	-0.36212106
226	10	12	2	4	-0.264789562
227	11	13	3	5	-0.344634431
228	12	14	4	6	-0.276418273
229	13	15	5	7	-0.279174643
230	14	16	6	8	-0.238722074
231	15	17	7	9	-0.336678203
232	16	18	8	10	-0.219095
233	17	19	9	11	-0.216213455
234	18	20	10	12	-0.175728881
235	19	21	11	13	-0.13589812
236	20	22	12	14	-0.141997915
237	21	23	13	15	-0.151664302
238	22	24	14	16	-0.122631089
239	23	25	15	17	-0.215319176
240	24	26	16	18	-0.182893386
241	25	27	17	19	-0.195500382
242	26	28	18	20	-0.248622686
243	27	29	19	21	-0.212917061
244	28	30	20	22	-0.300429074
245	29	31	21	23	-0.240843332
246	30	32	22	24	-0.300030268
247	31	33	23	25	-0.229290746
248	32	34	24	26	-0.278885967
249	33	35	25	27	-0.287643674
250	34	36	26	28	-0.247595934
251	35	37	27	29	-0.33056335
252	36	38	28	30	-0.303294941
253	37	39	29	31	-0.271841372
254	38	40	30	32	-0.317761429
255	39	41	31	33	-0.30005894
256	40	42	32	34	-0.205574087
257	41	43	33	35	-0.220275318
258	42	44	34	36	-0.231648526
259	43	45	35	37	-0.308377915
260	44	46	36	38	-0.23894084
261	45	47	37	39	-0.22149017
262	46	48	38	40	-0.207577728
263	47	49	39	41	-0.255829952
264	48	50	40	42	-0.194835648
265	7	10	1	4	-2.10855806
266	8	11	2	5	-1.693234054
267	9	12	3	6	-1.74763764
268	10	13	4	7	-2.102934978
269	11	14	5	8	-1.842645178
270	12	15	6	9	-1.699229726
271	13	16	7	10	-1.980665934
272	14	17	8	11	-1.692356266
273	15	18	9	12	-1.489028916
274	16	19	10	13	-1.381588632
275	17	20	11	14	-1.538149787
276	18	21	12	15	-1.698544835
277	19	22	13	16	-1.724578038
278	20	23	14	17	-1.602005646
279	21	24	15	18	-1.670984666
280	22	25	16	19	-1.849927998
281	23	26	17	20	-1.526793826
282	24	27	18	21	-1.260179871
283	25	28	19	22	-1.765898678
284	26	29	20	23	-1.347367535
285	27	30	21	24	-1.849256757
286	28	31	22	25	-1.528394581
287	29	32	23	26	-1.779047334
288	30	33	24	27	-1.539048907
289	31	34	25	28	-1.882318942
290	32	35	26	29	-1.560078261
291	33	36	27	30	-1.887648296
292	34	37	28	31	-2.674138247
293	35	38	29	32	-1.658362614
294	36	39	30	33	-2.374554907
295	37	40	31	34	-1.677443923
296	38	41	32	35	-1.89555844
297	39	42	33	36	-2.3563143
298	40	43	34	37	-1.598231489
299	41	44	35	38	-1.97603626
300	42	45	36	39	-1.632672223
301	43	46	37	40	-1.352980878
302	44	47	38	41	-2.549399858
303	45	48	39	42	-2.413790631
304	46	49	40	43	-2.166706589
305	47	50	41	44	-1.697210003
306	10	13	1	4	-0.337735468
307	11	14	2	5	-0.450867366
308	12	15	3	6	-0.44029212
309	13	16	4	7	-0.553309302
310	14	17	5	8	-0.306677503
311	15	18	6	9	-0.414695946
312	16	19	7	10	-0.446397858
313	17	20	8	11	-0.264014509
314	18	21	9	12	-0.317888043
315	19	22	10	13	-0.266889311
316	20	23	11	14	-0.239404482
317	21	24	12	15	-0.254336528
318	22	25	13	16	-0.303212169
319	23	26	14	17	-0.31387869
320	24	27	15	18	-0.335366236
321	25	28	16	19	-0.322925252
322	26	29	17	20	-0.214603963
323	27	30	18	21	-0.424730432
324	28	31	19	22	-0.536840773
325	29	32	20	23	-0.447575373
326	30	33	21	24	-0.214955373
327	31	34	22	25	-0.468755063
328	32	35	23	26	-0.539795491
329	33	36	24	27	-0.52264552
330	34	37	25	28	-0.431280995
331	35	38	26	29	-0.328445699
332	36	39	27	30	-0.495013087
333	37	40	28	31	-0.66928502
334	38	41	29	32	-0.456290482
335	39	42	30	33	-0.435127118
336	40	43	31	34	-0.612018538
337	41	44	32	35	-0.41817189
338	42	45	33	36	-0.255223235
339	43	46	34	37	-0.443886495
340	44	47	35	38	-0.386667858
341	45	48	36	39	-0.414190518
342	46	49	37	40	-0.386757095
343	47	50	38	41	-0.568849408
344	13	16	1	4	-0.156474039
345	14	17	2	5	-0.162947957
346	15	18	3	6	-0.16641136
347	16	19	4	7	-0.103976884
348	17	20	5	8	-0.13256692
349	18	21	6	9	-0.084652326
350	19	22	7	10	-0.107982837
351	20	23	8	11	-0.102309368
352	21	24	9	12	-0.077229602
353	22	25	10	13	-0.081171258
354	23	26	11	14	-0.079431813
355	24	27	12	15	-0.098293404
356	25	28	13	16	-0.097003492
357	26	29	14	17	-0.0934555
358	27	30	15	18	-0.054860408
359	28	31	16	19	-0.121399453
360	29	32	17	20	-0.150886855
361	30	33	18	21	-0.170742344
362	31	34	19	22	-0.178544281
363	32	35	20	23	-0.204398705
364	33	36	21	24	-0.242164807
365	34	37	22	25	-0.187724845
366	35	38	23	26	-0.225332651
367	36	39	24	27	-0.124438822
368	37	40	25	28	-0.266210354
369	38	41	26	29	-0.17109789
370	39	42	27	30	-0.155582322
371	40	43	28	31	-0.1633006
372	41	44	29	32	-0.22629165
373	42	45	30	33	-0.122375077
374	43	46	31	34	-0.251487341
375	44	47	32	35	-0.219825756
376	45	48	33	36	-0.174025859
377	46	49	34	37	-0.174785577
378	47	50	35	38	-0.087081885
379	9	13	1	5	-1.265672675
380	10	14	2	6	-1.087478781
381	11	15	3	7	-1.429849779
382	12	16	4	8	-0.958443772
383	13	17	5	9	-1.30104931
384	14	18	6	10	-1.246018933
385	15	19	7	11	-0.713953041
386	16	20	8	12	-0.973897764
387	17	21	9	13	-1.15366631
388	18	22	10	14	-1.235179232
389	19	23	11	15	-0.99273284
390	20	24	12	16	-1.051329246
391	21	25	13	17	-0.377396631
392	22	26	14	18	-1.16716804
393	23	27	15	19	-1.114752073
394	24	28	16	20	-1.192184925
395	25	29	17	21	-1.652904585
396	26	30	18	22	-1.426701255
397	27	31	19	23	-1.233961527
398	28	32	20	24	-1.63257522
399	29	33	21	25	-1.453496295
400	30	34	22	26	-2.091674132
401	31	35	23	27	-1.266848429
402	32	36	24	28	-1.545877508
403	33	37	25	29	-1.927404987
404	34	38	26	30	-1.499784265
405	35	39	27	31	-0.740329357
406	36	40	28	32	-1.29332376
407	37	41	29	33	-1.759599618
408	38	42	30	34	-1.339633518
409	39	43	31	35	-1.551778825
410	40	44	32	36	-1.518550895
411	41	45	33	37	-1.508568277
412	42	46	34	38	-1.529693494
413	43	47	35	39	-1.152447615
414	44	48	36	40	-1.798790317
415	45	49	37	41	-1.313379498
416	46	50	38	42	-1.428640812
417	13	17	1	5	-0.280795985
418	14	18	2	6	-0.357551674
419	15	19	3	7	-0.245301485
420	16	20	4	8	-0.2586419
421	17	21	5	9	-0.144462262
422	18	22	6	10	-0.177922731
423	19	23	7	11	-0.165883149
424	20	24	8	12	-0.18670654
425	21	25	9	13	-0.200738984
426	22	26	10	14	-0.190386646
427	23	27	11	15	-0.143923224
428	24	28	12	16	-0.253210583
429	25	29	13	17	-0.166291291
430	26	30	14	18	-0.264801871
431	27	31	15	19	-0.262174766
432	28	32	16	20	-0.180689518
433	29	33	17	21	-0.201131157
434	30	34	18	22	-0.208918175
435	31	35	19	23	-0.430644771
436	32	36	20	24	-0.335178126
437	33	37	21	25	-0.400380432
438	34	38	22	26	-0.455303427
439	35	39	23	27	-0.317452774
440	36	40	24	28	-0.367385353
441	37	41	25	29	-0.297553617
