905
1	3	4	1	2	-5.193629947
2	4	5	2	3	-5.167415117
3	5	6	3	4	-5.1086592
4	6	7	4	5	-5.4679457
5	7	8	5	6	-5.012983311
6	8	9	6	7	-5.412154204
7	9	10	7	8	-5.106667433
8	10	11	8	9	-5.428985202
9	11	12	9	10	-5.39882718
10	12	13	10	11	-4.879166277
11	13	14	11	12	-5.059345898
12	14	15	12	13	-5.32205692
13	15	16	13	14	-5.253280048
14	16	17	14	15	-5.528285148
15	17	18	15	16	-5.448760692
16	18	19	16	17	-5.127180267
17	19	20	17	18	-5.2083121
18	20	21	18	19	-5.115722305
19	21	22	19	20	-5.591833741
20	22	23	20	21	-5.482984532
21	23	24	21	22	-5.105130476
22	24	25	22	23	-5.109735383
23	25	26	23	24	-5.286514543
24	26	27	24	25	-5.303765144
25	27	28	25	26	-5.047732292
26	28	29	26	27	-5.20800496
27	29	30	27	28	-5.392689812
28	30	31	28	29	-5.331684953
29	31	32	29	30	-5.131340549
30	32	33	30	31	-5.474951903
31	33	34	31	32	-5.051729231
32	34	35	32	33	-5.288432273
33	35	36	33	34	-5.777656306
34	36	37	34	35	-5.089412998
35	37	38	35	36	-5.36964643
36	38	39	36	37	-5.129419399
37	39	40	37	38	-5.145353978
38	40	41	38	39	-5.124634739
39	41	42	39	40	-5.22081806
40	42	43	40	41	-5.386729559
41	43	44	41	42	-5.348464651
42	44	45	42	43	-5.021446665
43	45	46	43	44	-5.317747204
44	46	47	44	45	-4.974701737
45	47	48	45	46	-5.341326307
46	48	49	46	47	-5.160638087
47	49	50	47	48	-5.060060874
48	4	5	1	2	-1.296275565
49	5	6	2	3	-1.277026337
50	6	7	3	4	-1.353080253
51	7	8	4	5	-1.404830483
52	8	9	5	6	-1.398005602
53	9	10	6	7	-1.312051453
54	10	11	7	8	-1.411848054
55	11	12	8	9	-1.239501045
56	12	13	9	10	-1.366576065
57	13	14	10	11	-1.390718264
58	14	15	11	12	-1.286114552
59	15	16	12	13	-1.378493425
60	16	17	13	14	-1.375522884
61	17	18	14	15	-1.407553363
62	18	19	15	16	-1.322294167
63	19	20	16	17	-1.364127787
64	20	21	17	18	-1.326221222
65	21	22	18	19	-1.322494028
66	22	23	19	20	-1.319688569
67	23	24	20	21	-1.293599585
68	24	25	21	22	-1.276308606
69	25	26	22	23	-1.307048231
70	26	27	23	24	-1.358616051
71	27	28	24	25	-1.286642265
72	28	29	25	26	-1.386060537
73	29	30	26	27	-1.345419768
74	30	31	27	28	-1.347167475
75	31	32	28	29	-1.390454855
76	32	33	29	30	-1.234508778
77	33	34	30	31	-1.367308378
78	34	35	31	32	-1.301629913
79	35	36	32	33	-1.433150012
80	36	37	33	34	-1.399957291
81	37	38	34	35	-1.389146805
82	38	39	35	36	-1.298012716
83	39	40	36	37	-1.303270364
84	40	41	37	38	-1.24872155
85	41	42	38	39	-1.431327112
86	42	43	39	40	-1.388350643
87	43	44	40	41	-1.256662084
88	44	45	41	42	-1.2711097
89	45	46	42	43	-1.299387758
90	46	47	43	44	-1.281969578
91	47	48	44	45	-1.320777882
92	48	49	45	46	-1.327096452
93	49	50	46	47	-1.270318744
94	5	6	1	2	-0.524863195
95	6	7	2	3	-0.543138285
96	7	8	3	4	-0.535292472
97	8	9	4	5	-0.549416973
98	9	10	5	6	-0.578968695
99	10	11	6	7	-0.563947375
100	11	12	7	8	-0.536779906
101	12	13	8	9	-0.570244392
102	13	14	9	10	-0.541794487
103	14	15	10	11	-0.553161084
104	15	16	11	12	-0.514132649
105	16	17	12	13	-0.522121776
106	17	18	13	14	-0.508355371
107	18	19	14	15	-0.535572171
108	19	20	15	16	-0.496079517
109	20	21	16	17	-0.515737914
110	21	22	17	18	-0.519459433
111	22	23	18	19	-0.543402517
112	23	24	19	20	-0.514104372
113	24	25	20	21	-0.553421378
114	25	26	21	22	-0.557396366
115	26	27	22	23	-0.542462376
116	27	28	23	24	-0.488146802
117	28	29	24	25	-0.57569252
118	29	30	25	26	-0.52150846
119	30	31	26	27	-0.515731681
120	31	32	27	28	-0.51594439
121	32	33	28	29	-0.553112996
122	33	34	29	30	-0.510462276
123	34	35	30	31	-0.507814114
124	35	36	31	32	-0.533498459
125	36	37	32	33	-0.549309769
126	37	38	33	34	-0.544647656
127	38	39	34	35	-0.519088018
128	39	40	35	36	-0.528316832
129	40	41	36	37	-0.527332923
130	41	42	37	38	-0.504119249
131	42	43	38	39	-0.486035499
132	43	44	39	40	-0.553526106
133	44	45	40	41	-0.543407637
134	45	46	41	42	-0.514099896
135	46	47	42	43	-0.527472125
136	47	48	43	44	-0.521234679
137	48	49	44	45	-0.550233501
138	49	50	45	46	-0.557778936
139	5	7	1	3	-2.799195429
140	6	8	2	4	-2.703707255
141	7	9	3	5	-2.545126473
142	8	10	4	6	-2.602675663
143	9	11	5	7	-2.762593826
144	10	12	6	8	-2.721055054
145	11	13	7	9	-2.663129423
146	12	14	8	10	-2.827797313
147	13	15	9	11	-2.763781003
148	14	16	10	12	-2.672215975
149	15	17	11	13	-2.482858963
150	16	18	12	14	-2.530511004
151	17	19	13	15	-2.378475883
152	18	20	14	16	-2.587101822
153	19	21	15	17	-2.489435579
154	20	22	16	18	-2.641260985
155	21	23	17	19	-2.598046615
156	22	24	18	20	-2.633309487
157	23	25	19	21	-2.665803894
158	24	26	20	22	-2.670042993
159	25	27	21	23	-2.778451169
160	26	28	22	24	-2.654499955
161	27	29	23	25	-2.494774242
162	28	30	24	26	-2.564229866
163	29	31	25	27	-2.671360906
164	30	32	26	28	-2.597454505
165	31	33	27	29	-2.762591267
166	32	34	28	30	-2.701199555
167	33	35	29	31	-2.652708559
168	34	36	30	32	-2.512828741
169	35	37	31	33	-2.683311827
170	36	38	32	34	-2.766420461
171	37	39	33	35	-2.742747924
172	38	40	34	36	-2.478169669
173	39	41	35	37	-2.523460069
174	40	42	36	38	-2.906511575
175	41	43	37	39	-2.743615064
176	42	44	38	40	-2.680158322
177	43	45	39	41	-2.651424678
178	44	46	40	42	-2.548908445
179	45	47	41	43	-2.688611969
180	46	48	42	44	-2.56074754
181	47	49	43	45	-2.416486337
182	48	50	44	46	-2.557977634
183	7	9	1	3	-0.667523263
184	8	10	2	4	-0.628361154
185	9	11	3	5	-0.723306207
186	10	12	4	6	-0.686380026
187	11	13	5	7	-0.713958916
188	12	14	6	8	-0.700530518
189	13	15	7	9	-0.645244636
190	14	16	8	10	-0.599247707
191	15	17	9	11	-0.644888045
192	16	18	10	12	-0.613190707
193	17	19	11	13	-0.606289587
194	18	20	12	14	-0.517560434
195	19	21	13	15	-0.544497993
196	20	22	14	16	-0.567230771
197	21	23	15	17	-0.575975568
198	22	24	16	18	-0.551959154
199	23	25	17	19	-0.62194297
200	24	26	18	20	-0.612705809
201	25	27	19	21	-0.62367293
202	26	28	20	22	-0.666561315
203	27	29	21	23	-0.714091229
204	28	30	22	24	-0.736362639
205	29	31	23	25	-0.690979672
206	30	32	24	26	-0.717227286
207	31	33	25	27	-0.678083217
208	32	34	26	28	-0.68907542
209	33	35	27	29	-0.665152013
210	34	36	28	30	-0.709203164
211	35	37	29	31	-0.631636668
212	36	38	30	32	-0.680186706
213	37	39	31	33	-0.696292968
214	38	40	32	34	-0.711286949
215	39	41	33	35	-0.669373097
216	40	42	34	36	-0.625882278
217	41	43	35	37	-0.623612055
218	42	44	36	38	-0.648802136
219	43	45	37	39	-0.675779711
220	44	46	38	40	-0.660148323
221	45	47	39	41	-0.611803948
222	46	48	40	42	-0.690269562
223	47	49	41	43	-0.65978197
224	48	50	42	44	-0.675428897
225	9	11	1	3	-0.261796866
226	10	12	2	4	-0.271274058
227	11	13	3	5	-0.279083919
228	12	14	4	6	-0.30576004
229	13	15	5	7	-0.259901926
230	14	16	6	8	-0.278283704
231	15	17	7	9	-0.255983831
232	16	18	8	10	-0.247690999
233	17	19	9	11	-0.218053521
234	18	20	10	12	-0.188954925
235	19	21	11	13	-0.17758214
236	20	22	12	14	-0.185207954
237	21	23	13	15	-0.1711071
238	22	24	14	16	-0.171296543
239	23	25	15	17	-0.178396664
240	24	26	16	18	-0.185866166
241	25	27	17	19	-0.209119265
242	26	28	18	20	-0.243888692
243	27	29	19	21	-0.240613078
244	28	30	20	22	-0.283024408
245	29	31	21	23	-0.286383878
246	30	32	22	24	-0.263387241
247	31	33	23	25	-0.300075114
248	32	34	24	26	-0.272500659
249	33	35	25	27	-0.274076981
250	34	36	26	28	-0.265346551
251	35	37	27	29	-0.27772984
252	36	38	28	30	-0.270738125
253	37	39	29	31	-0.260141058
254	38	40	30	32	-0.279990995
255	39	41	31	33	-0.276716458
256	40	42	32	34	-0.267255061
257	41	43	33	35	-0.270698253
258	42	44	34	36	-0.264394701
259	43	45	35	37	-0.257838778
260	44	46	36	38	-0.229980099
261	45	47	37	39	-0.270652251
262	46	48	38	40	-0.262719634
263	47	49	39	41	-0.260653463
264	48	50	40	42	-0.278338917
265	7	10	1	4	-1.814313281
266	8	11	2	5	-1.819338579
267	9	12	3	6	-1.847657755
268	10	13	4	7	-1.903360891
269	11	14	5	8	-1.877305642
270	12	15	6	9	-1.704406459
271	13	16	7	10	-1.692684876
272	14	17	8	11	-1.712841295
273	15	18	9	12	-1.687120953
274	16	19	10	13	-1.546428556
275	17	20	11	14	-1.592603711
276	18	21	12	15	-1.462086645
277	19	22	13	16	-1.558887529
278	20	23	14	17	-1.528838881
279	21	24	15	18	-1.441586815
280	22	25	16	19	-1.373987544
281	23	26	17	20	-1.644331075
282	24	27	18	21	-1.702774654
283	25	28	19	22	-1.670368879
284	26	29	20	23	-1.821330414
285	27	30	21	24	-1.815079058
286	28	31	22	25	-1.772719034
287	29	32	23	26	-1.92385958
288	30	33	24	27	-1.677757191
289	31	34	25	28	-1.660117816
290	32	35	26	29	-1.861965201
291	33	36	27	30	-1.864053553
292	34	37	28	31	-1.735130676
293	35	38	29	32	-1.752054516
294	36	39	30	33	-1.664578132
295	37	40	31	34	-1.735097021
296	38	41	32	35	-1.842789053
297	39	42	33	36	-1.647882091
298	40	43	34	37	-1.810212448
299	41	44	35	38	-1.747368346
300	42	45	36	39	-1.875792877
301	43	46	37	40	-1.873860619
302	44	47	38	41	-1.798980355
303	45	48	39	42	-1.780914031
304	46	49	40	43	-1.904973039
305	47	50	41	44	-1.746736006
306	10	13	1	4	-0.45847206
307	11	14	2	5	-0.463403535
308	12	15	3	6	-0.487080008
309	13	16	4	7	-0.489843165
310	14	17	5	8	-0.431166233
311	15	18	6	9	-0.401873048
312	16	19	7	10	-0.359427288
313	17	20	8	11	-0.337436475
314	18	21	9	12	-0.310566508
315	19	22	10	13	-0.245516631
316	20	23	11	14	-0.256394806
317	21	24	12	15	-0.250165218
318	22	25	13	16	-0.277807254
319	23	26	14	17	-0.286504776
320	24	27	15	18	-0.292035043
321	25	28	16	19	-0.324062996
322	26	29	17	20	-0.353761367
323	27	30	18	21	-0.408094834
324	28	31	19	22	-0.373916263
325	29	32	20	23	-0.457854538
326	30	33	21	24	-0.464335853
327	31	34	22	25	-0.453134604
328	32	35	23	26	-0.486982545
329	33	36	24	27	-0.471558847
330	34	37	25	28	-0.449293135
331	35	38	26	29	-0.427809995
332	36	39	27	30	-0.459100163
333	37	40	28	31	-0.481349921
334	38	41	29	32	-0.442648932
335	39	42	30	33	-0.46665401
336	40	43	31	34	-0.44918758
337	41	44	32	35	-0.441769623
338	42	45	33	36	-0.464764004
339	43	46	34	37	-0.455854336
340	44	47	35	38	-0.485471035
341	45	48	36	39	-0.435608332
342	46	49	37	40	-0.453680045
343	47	50	38	41	-0.428079648
344	13	16	1	4	-0.185171332
345	14	17	2	5	-0.158920067
346	15	18	3	6	-0.137946887
347	16	19	4	7	-0.125512284
348	17	20	5	8	-0.112350885
349	18	21	6	9	-0.107735579
350	19	22	7	10	-0.095792506
351	20	23	8	11	-0.093501879
352	21	24	9	12	-0.105784916
353	22	25	10	13	-0.10383017
354	23	26	11	14	-0.090561779
355	24	27	12	15	-0.099201594
356	25	28	13	16	-0.095287596
357	26	29	14	17	-0.096002238
358	27	30	15	18	-0.093141554
359	28	31	16	19	-0.117532892
360	29	32	17	20	-0.124043518
361	30	33	18	21	-0.143984803
362	31	34	19	22	-0.163526697
363	32	35	20	23	-0.182568161
364	33	36	21	24	-0.183152685
365	34	37	22	25	-0.181845262
366	35	38	23	26	-0.199196368
367	36	39	24	27	-0.175974421
368	37	40	25	28	-0.190671933
369	38	41	26	29	-0.180271562
370	39	42	27	30	-0.174810096
371	40	43	28	31	-0.18734433
372	41	44	29	32	-0.186895169
373	42	45	30	33	-0.176433303
374	43	46	31	34	-0.187644828
375	44	47	32	35	-0.175176699
376	45	48	33	36	-0.188609591
377	46	49	34	37	-0.183276668
378	47	50	35	38	-0.17399559
379	9	13	1	5	-1.298257868
380	10	14	2	6	-1.339763034
381	11	15	3	7	-1.367457801
382	12	16	4	8	-1.261271021
383	13	17	5	9	-1.3112507
384	14	18	6	10	-1.302709276
385	15	19	7	11	-1.236342417
386	16	20	8	12	-1.104662997
387	17	21	9	13	-1.062163002
