   -0.96000E+03    0.13587E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13582E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13577E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13571E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13565E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13559E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13553E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13546E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13539E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13532E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13525E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13517E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13509E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13500E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13491E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13482E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13472E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13462E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13451E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13440E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13428E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13416E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13403E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13390E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13376E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13361E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13346E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13331E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13314E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13297E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13279E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13260E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13240E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13220E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13198E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13176E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13153E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13128E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13103E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13065E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.13015E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.12940E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.12840E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.12690E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.12090E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.10590E+04    0.10000E+03    0.20000E+01
   -0.96000E+03    0.75898E+03    0.10000E+03    0.20000E+01
   -0.96000E+03    0.15898E+03    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13587E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13582E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13577E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13571E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13565E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13559E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13553E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13546E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13539E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13532E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13525E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13517E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13509E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13500E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13491E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13482E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13472E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13462E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13451E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13440E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13428E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13416E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13403E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13390E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13376E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13361E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13346E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13331E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13314E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13297E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13279E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13260E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13240E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13220E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13198E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13176E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13153E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13128E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13103E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13065E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.13015E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.12940E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.12840E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.12690E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.12090E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.10590E+04    0.10000E+03    0.20000E+01
   -0.48000E+03    0.75898E+03    0.10000E+03    0.20000E+01
   -0.48000E+03    0.15898E+03    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13587E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13582E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13577E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13571E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13565E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13559E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13553E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13546E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13539E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13532E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13525E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13517E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13509E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13500E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13491E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13482E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13472E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13462E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13451E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13440E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13428E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13416E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13403E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13390E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13376E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13361E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13346E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13331E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13314E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13297E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13279E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13260E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13240E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13220E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13198E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13176E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13153E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13128E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13103E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13065E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.13015E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.12940E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.12840E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.12690E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.12090E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.10590E+04    0.10000E+03    0.20000E+01
   -0.24000E+03    0.75898E+03    0.10000E+03    0.20000E+01
   -0.24000E+03    0.15898E+03    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13587E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13582E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13577E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13571E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13565E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13559E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13553E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13546E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13539E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13532E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13525E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13517E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13509E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13500E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13491E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13482E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13472E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13462E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13451E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13440E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13428E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13416E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13403E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13390E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13376E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13361E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13346E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13331E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13314E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13297E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13279E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13260E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13240E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13220E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13198E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13176E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13153E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13128E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13103E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13065E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.13015E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.12940E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.12840E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.12690E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.12090E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.10590E+04    0.10000E+03    0.20000E+01
   -0.12000E+03    0.75898E+03    0.10000E+03    0.20000E+01
   -0.12000E+03    0.15898E+03    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13587E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13582E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13577E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13571E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13565E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13559E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13553E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13546E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13539E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13532E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13525E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13517E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13509E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13500E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13491E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13482E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13472E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13462E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13451E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13440E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13428E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13416E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13403E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13390E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13376E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13361E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13346E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13331E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13314E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13297E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13279E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13260E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13240E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13220E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13198E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13176E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13153E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13128E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13103E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13065E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.13015E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.12940E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.12840E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.12690E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.12090E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.10590E+04    0.10000E+03    0.20000E+01
   -0.60000E+02    0.75898E+03    0.10000E+03    0.20000E+01
   -0.60000E+02    0.15898E+03    0.10000E+03    0.20000E+01
   -0.30000E+02    0.13587E+04    0.10000E+03    0.20000E+01
   -0.30000E+02    0.13582E+04    0.10000E+03    0.20000E+01
   -0.30000E+02    0.13577E+04    0.10000E+03    0.20000E+01
   -0.30000E+02    0.13571E+04    0.10000E+03    0.20000E+01
   -0.30000E+02    0.13565E+04    0.10000E+03    0.20000E+01
   -0.30000E+02    0.13559E+04    0.10000E+03    0.20000E+01
   -0.30000E+02    0.13553E+04    0.10000E+03    0.20000E+01
   -0.30000E+02    0.13546E+04    0.10000E+03    0.20000E+01
